
850,50,1,CACFP,2017,7069
851,1,1,CACFP,2018,65638
852,2,1,CACFP,2018,9547
853,3,1,CACFP,2018,49678
854,4,1,CACFP,2018,57043
855,5,1,CACFP,2018,624624
856,6,1,CACFP,2018,42452
857,7,1,CACFP,2018,24298
858,8,1,CACFP,2018,23907
859,9,1,CACFP,2018,311957
860,10,1,CACFP,2018,145731
861,11,1,CACFP,2018,10626
862,12,1,CACFP,2018,11992
863,13,1,CACFP,2018,139956
864,14,1,CACFP,2018,94214
865,15,1,CACFP,2018,42862
866,16,1,CACFP,2018,48456
867,17,1,CACFP,2018,72216
868,18,1,CACFP,2018,92376
869,19,1,CACFP,2018,10975
870,20,1,CACFP,2018,84804
871,21,1,CACFP,2018,81739
872,22,1,CACFP,2018,96470
873,23,1,CACFP,2018,98978
874,24,1,CACFP,2018,51052
875,25,1,CACFP,2018,82986
876,26,1,CACFP,2018,13227
877,27,1,CACFP,2018,40718
878,28,1,CACFP,2018,24693
879,29,1,CACFP,2018,10771
880,30,1,CACFP,2018,86513
881,31,1,CACFP,2018,35539
882,32,1,CACFP,2018,304388
883,33,1,CACFP,2018,130174
884,34,1,CACFP,2018,16472
885,35,1,CACFP,2018,116061
886,36,1,CACFP,2018,63207
887,37,1,CACFP,2018,48178
888,38,1,CACFP,2018,156001
889,39,1,CACFP,2018,9209
890,40,1,CACFP,2018,50684
891,41,1,CACFP,2018,14898
892,42,1,CACFP,2018,87587
893,43,1,CACFP,2018,670945
894,44,1,CACFP,2018,32658
895,45,1,CACFP,2018,13377
896,46,1,CACFP,2018,112418
897,47,1,CACFP,2018,79603
898,48,1,CACFP,2018,24037
899,49,1,CACFP,2018,58051
900,50,1,CACFP,2018,6903
901,1,1,SFSP,2009,26599
902,2,1,SFSP,2009,2345
903,3,1,SFSP,2009,12403
904,4,1,SFSP,2009,17494
905,5,1,SFSP,2009,95080
906,6,1,SFSP,2009,12804
907,7,1,SFSP,2009,12285
908,8,1,SFSP,2009,10727
909,9,1,SFSP,2009,127826
910,10,1,SFSP,2009,68454
911,11,1,SFSP,2009,5836
912,12,1,SFSP,2009,22625
913,13,1,SFSP,2009,50389
914,14,1,SFSP,2009,55113
915,15,1,SFSP,2009,10346
916,16,1,SFSP,2009,17632
917,17,1,SFSP,2009,55312
918,18,1,SFSP,2009,26640
919,19,1,SFSP,2009,6926
920,20,1,SFSP,2009,50239
921,21,1,SFSP,2009,50586
922,22,1,SFSP,2009,59690
923,23,1,SFSP,2009,54569
924,24,1,SFSP,2009,22745
925,25,1,SFSP,2009,34698
926,26,1,SFSP,2009,6711
927,27,1,SFSP,2009,8333
928,28,1,SFSP,2009,5630
929,29,1,SFSP,2009,4418
930,30,1,SFSP,2009,50078
931,31,1,SFSP,2009,43343
932,32,1,SFSP,2009,436620
933,33,1,SFSP,2009,53067
934,34,1,SFSP,2009,2122
935,35,1,SFSP,2009,65014
936,36,1,SFSP,2009,12826
937,37,1,SFSP,2009,36567
938,38,1,SFSP,2009,100190
939,39,1,SFSP,2009,6785
940,40,1,SFSP,2009,55205
941,41,1,SFSP,2009,4459
942,42,1,SFSP,2009,28843
943,43,1,SFSP,2009,183501
944,44,1,SFSP,2009,16822
945,45,1,SFSP,2009,2964
946,46,1,SFSP,2009,51798
947,47,1,SFSP,2009,41455
948,48,1,SFSP,2009,15111
949,49,1,SFSP,2009,44856
950,50,1,SFSP,2009,2572
951,1,1,SFSP,2011,24724
952,2,1,SFSP,2011,6564
953,3,1,SFSP,2011,23732
954,4,1,SFSP,2011,21841
955,5,1,SFSP,2011,115689
956,6,1,SFSP,2011,15569
957,7,1,SFSP,2011,10834
958,8,1,SFSP,2011,9129
959,9,1,SFSP,2011,129450
960,10,1,SFSP,2011,75890
961,11,1,SFSP,2011,3169
962,12,1,SFSP,2011,21744
963,13,1,SFSP,2011,52556
964,14,1,SFSP,2011,55785
965,15,1,SFSP,2011,11122
966,16,1,SFSP,2011,20262
967,17,1,SFSP,2011,39769
968,18,1,SFSP,2011,32134
969,19,1,SFSP,2011,8651
970,20,1,SFSP,2011,54981
971,21,1,SFSP,2011,53239
972,22,1,SFSP,2011,61539
973,23,1,SFSP,2011,39269
974,24,1,SFSP,2011,27456
975,25,1,SFSP,2011,33520
976,26,1,SFSP,2011,7034
977,27,1,SFSP,2011,10565
978,28,1,SFSP,2011,7094
979,29,1,SFSP,2011,5321
980,30,1,SFSP,2011,51279
981,31,1,SFSP,2011,35014
982,32,1,SFSP,2011,378655
983,33,1,SFSP,2011,74559
984,34,1,SFSP,2011,2659
985,35,1,SFSP,2011,61001
986,36,1,SFSP,2011,10628
987,37,1,SFSP,2011,42278
988,38,1,SFSP,2011,97422
989,39,1,SFSP,2011,6820
990,40,1,SFSP,2011,45229
991,41,1,SFSP,2011,4550
992,42,1,SFSP,2011,28574
993,43,1,SFSP,2011,173243
994,44,1,SFSP,2011,14777
995,45,1,SFSP,2011,4131
996,46,1,SFSP,2011,58006
997,47,1,SFSP,2011,39587
998,48,1,SFSP,2011,16917
999,49,1,SFSP,2011,82427
1000,50,1,SFSP,2011,4196
1001,1,1,SFSP,2012,26423
1002,2,1,SFSP,2012,4661
1003,3,1,SFSP,2012,27554
1004,4,1,SFSP,2012,26217
1005,5,1,SFSP,2012,104428
1006,6,1,SFSP,2012,16646
1007,7,1,SFSP,2012,10185
1008,8,1,SFSP,2012,14366
1009,9,1,SFSP,2012,137796
1010,10,1,SFSP,2012,84202
1011,11,1,SFSP,2012,5134
1012,12,1,SFSP,2012,21114
1013,13,1,SFSP,2012,55586
1014,14,1,SFSP,2012,54466
1015,15,1,SFSP,2012,11109
1016,16,1,SFSP,2012,20026
1017,17,1,SFSP,2012,33091
1018,18,1,SFSP,2012,32216
1019,19,1,SFSP,2012,9169
1020,20,1,SFSP,2012,57720
1021,21,1,SFSP,2012,48764
1022,22,1,SFSP,2012,73133
1023,23,1,SFSP,2012,45834
1024,24,1,SFSP,2012,28027
1025,25,1,SFSP,2012,27147
1026,26,1,SFSP,2012,6663
1027,27,1,SFSP,2012,9836
1028,28,1,SFSP,2012,6865
1029,29,1,SFSP,2012,4948
1030,30,1,SFSP,2012,52652
1031,31,1,SFSP,2012,38463
1032,32,1,SFSP,2012,369027
1033,33,1,SFSP,2012,92476
1034,34,1,SFSP,2012,2184
1035,35,1,SFSP,2012,64450
1036,36,1,SFSP,2012,11390
1037,37,1,SFSP,2012,40815
1038,38,1,SFSP,2012,103651
1039,39,1,SFSP,2012,8221
1040,40,1,SFSP,2012,56178
1041,41,1,SFSP,2012,5518
1042,42,1,SFSP,2012,32493
1043,43,1,SFSP,2012,176587
1044,44,1,SFSP,2012,13670
1045,45,1,SFSP,2012,6556
1046,46,1,SFSP,2012,54339
1047,47,1,SFSP,2012,41012
1048,48,1,SFSP,2012,13251
1049,49,1,SFSP,2012,87538
1050,50,1,SFSP,2012,3079
1051,1,1,SFSP,2013,30308
1052,2,1,SFSP,2013,5078
1053,3,1,SFSP,2013,23688
1054,4,1,SFSP,2013,41946
1055,5,1,SFSP,2013,114691
1056,6,1,SFSP,2013,17933
1057,7,1,SFSP,2013,12171
1058,8,1,SFSP,2013,8190
1059,9,1,SFSP,2013,145389
1060,10,1,SFSP,2013,71557
1061,11,1,SFSP,2013,5324
1062,12,1,SFSP,2013,20959
1063,13,1,SFSP,2013,54067
1064,14,1,SFSP,2013,58664
1065,15,1,SFSP,2013,13607
1066,16,1,SFSP,2013,25237
1067,17,1,SFSP,2013,20189
1068,18,1,SFSP,2013,40912
1069,19,1,SFSP,2013,10553
1070,20,1,SFSP,2013,73830
1071,21,1,SFSP,2013,46751
1072,22,1,SFSP,2013,76198
1073,23,1,SFSP,2013,45966
1074,24,1,SFSP,2013,26916
1075,25,1,SFSP,2013,27008
1076,26,1,SFSP,2013,7615
1077,27,1,SFSP,2013,9879
1078,28,1,SFSP,2013,9716
1079,29,1,SFSP,2013,14659
1080,30,1,SFSP,2013,57793
1081,31,1,SFSP,2013,22386
1082,32,1,SFSP,2013,393066
1083,33,1,SFSP,2013,98255
1084,34,1,SFSP,2013,2454
1085,35,1,SFSP,2013,60307
1086,36,1,SFSP,2013,11315
1087,37,1,SFSP,2013,38653
1088,38,1,SFSP,2013,96893
1089,39,1,SFSP,2013,8188
1090,40,1,SFSP,2013,56172
1091,41,1,SFSP,2013,6060
1092,42,1,SFSP,2013,42283
1093,43,1,SFSP,2013,180355
1094,44,1,SFSP,2013,13186
1095,45,1,SFSP,2013,6654
1096,46,1,SFSP,2013,55519
1097,47,1,SFSP,2013,40365
1098,48,1,SFSP,2013,11930
1099,49,1,SFSP,2013,88294
1100,50,1,SFSP,2013,3516
1101,1,1,SFSP,2014,42369
1102,2,1,SFSP,2014,6670
1103,3,1,SFSP,2014,23231
1104,4,1,SFSP,2014,45837
1105,5,1,SFSP,2014,115841
1106,6,1,SFSP,2014,19076
1107,7,1,SFSP,2014,17274
1108,8,1,SFSP,2014,7018
1109,9,1,SFSP,2014,155455
1110,10,1,SFSP,2014,98045
1111,11,1,SFSP,2014,6010
1112,12,1,SFSP,2014,26932
1113,13,1,SFSP,2014,69172
1114,14,1,SFSP,2014,66164
1115,15,1,SFSP,2014,16016
1116,16,1,SFSP,2014,25597
1117,17,1,SFSP,2014,33222
1118,18,1,SFSP,2014,39846
1119,19,1,SFSP,2014,11756
1120,20,1,SFSP,2014,59463
1121,21,1,SFSP,2014,49027
1122,22,1,SFSP,2014,82963
1123,23,1,SFSP,2014,50158
1124,24,1,SFSP,2014,34225
1125,25,1,SFSP,2014,39334
1126,26,1,SFSP,2014,9232
1127,27,1,SFSP,2014,9635
1128,28,1,SFSP,2014,9716
1129,29,1,SFSP,2014,16434
1130,30,1,SFSP,2014,53896
1131,31,1,SFSP,2014,10268
1132,32,1,SFSP,2014,458966
1133,33,1,SFSP,2014,109886
1134,34,1,SFSP,2014,2497
1135,35,1,SFSP,2014,63432
1136,36,1,SFSP,2014,16850
1137,37,1,SFSP,2014,41370
1138,38,1,SFSP,2014,75259
1139,39,1,SFSP,2014,8200
1140,40,1,SFSP,2014,70097
1141,41,1,SFSP,2014,5891
1142,42,1,SFSP,2014,41931
1143,43,1,SFSP,2014,177981
1144,44,1,SFSP,2014,11015
1145,45,1,SFSP,2014,6941
1146,46,1,SFSP,2014,52559
1147,47,1,SFSP,2014,46216
1148,48,1,SFSP,2014,12290
1149,49,1,SFSP,2014,97191
1150,50,1,SFSP,2014,3529
1151,1,1,SFSP,2015,49715
1152,2,1,SFSP,2015,5850
1153,3,1,SFSP,2015,14763
1154,4,1,SFSP,2015,31081
1155,5,1,SFSP,2015,128025
1156,6,1,SFSP,2015,20180
1157,7,1,SFSP,2015,28276
1158,8,1,SFSP,2015,10425
1159,9,1,SFSP,2015,163418
1160,10,1,SFSP,2015,101239
1161,11,1,SFSP,2015,5860
1162,12,1,SFSP,2015,19775
1163,13,1,SFSP,2015,70835
1164,14,1,SFSP,2015,64068
1165,15,1,SFSP,2015,16703
1166,16,1,SFSP,2015,28280
1167,17,1,SFSP,2015,33013
1168,18,1,SFSP,2015,36126
1169,19,1,SFSP,2015,13327
1170,20,1,SFSP,2015,70273
1171,21,1,SFSP,2015,59617
1172,22,1,SFSP,2015,91011
1173,23,1,SFSP,2015,52801
1174,24,1,SFSP,2015,36528
1175,25,1,SFSP,2015,40411
1176,26,1,SFSP,2015,9037
1177,27,1,SFSP,2015,12177
1178,28,1,SFSP,2015,11966
1179,29,1,SFSP,2015,15304
1180,30,1,SFSP,2015,48516
1181,31,1,SFSP,2015,29383
1182,32,1,SFSP,2015,438926
1183,33,1,SFSP,2015,63390
1184,34,1,SFSP,2015,3997
1185,35,1,SFSP,2015,50990
1186,36,1,SFSP,2015,16793
1187,37,1,SFSP,2015,39454
1188,38,1,SFSP,2015,78961
1189,39,1,SFSP,2015,10705
1190,40,1,SFSP,2015,66560
1191,41,1,SFSP,2015,5891
1192,42,1,SFSP,2015,46923
1193,43,1,SFSP,2015,139673
1194,44,1,SFSP,2015,6803
1195,45,1,SFSP,2015,8018
1196,46,1,SFSP,2015,57328
1197,47,1,SFSP,2015,43904
1198,48,1,SFSP,2015,10118
1199,49,1,SFSP,2015,94796
1200,50,1,SFSP,2015,4334
1201,1,1,SFSP,2016,48691
1202,2,1,SFSP,2016,4688
1203,3,1,SFSP,2016,13924
1204,4,1,SFSP,2016,35767
1205,5,1,SFSP,2016,123477
1206,6,1,SFSP,2016,19909
1207,7,1,SFSP,2016,28038
1208,8,1,SFSP,2016,11906
1209,9,1,SFSP,2016,251595
1210,10,1,SFSP,2016,88156
1211,11,1,SFSP,2016,5544
1212,12,1,SFSP,2016,18989
1213,13,1,SFSP,2016,57945
1214,14,1,SFSP,2016,55841
1215,15,1,SFSP,2016,18296
1216,16,1,SFSP,2016,29882
1217,17,1,SFSP,2016,41667
1218,18,1,SFSP,2016,32641
1219,19,1,SFSP,2016,14057
1220,20,1,SFSP,2016,73858
1221,21,1,SFSP,2016,59753
1222,22,1,SFSP,2016,84420
1223,23,1,SFSP,2016,54869
1224,24,1,SFSP,2016,35412
1225,25,1,SFSP,2016,38828
1226,26,1,SFSP,2016,9920
1227,27,1,SFSP,2016,8851
1228,28,1,SFSP,2016,11840
1229,29,1,SFSP,2016,15203
1230,30,1,SFSP,2016,58308
1231,31,1,SFSP,2016,28415
1232,32,1,SFSP,2016,416339
1233,33,1,SFSP,2016,68731
1234,34,1,SFSP,2016,4011
1235,35,1,SFSP,2016,51339
1236,36,1,SFSP,2016,13502
1237,37,1,SFSP,2016,38390
1238,38,1,SFSP,2016,71015
1239,39,1,SFSP,2016,10963
1240,40,1,SFSP,2016,61654
1241,41,1,SFSP,2016,5741
1242,42,1,SFSP,2016,39483
1243,43,1,SFSP,2016,126660
1244,44,1,SFSP,2016,7813
1245,45,1,SFSP,2016,8754
1246,46,1,SFSP,2016,59073
1247,47,1,SFSP,2016,42510
1248,48,1,SFSP,2016,9432
1249,49,1,SFSP,2016,90176
1250,50,1,SFSP,2016,3734
1251,1,1,SFSP,2017,51622
1252,2,1,SFSP,2017,4959
1253,3,1,SFSP,2017,12301
1254,4,1,SFSP,2017,23544
1255,5,1,SFSP,2017,152251
1256,6,1,SFSP,2017,27258
1257,7,1,SFSP,2017,32655
1258,8,1,SFSP,2017,15422
1259,9,1,SFSP,2017,229220
1260,10,1,SFSP,2017,88446
1261,11,1,SFSP,2017,6350
1262,12,1,SFSP,2017,21325
1263,13,1,SFSP,2017,96032
1264,14,1,SFSP,2017,55778
1265,15,1,SFSP,2017,18475
1266,16,1,SFSP,2017,28251
1267,17,1,SFSP,2017,69912
1268,18,1,SFSP,2017,28429
1269,19,1,SFSP,2017,15298
1270,20,1,SFSP,2017,68087
1271,21,1,SFSP,2017,58161
1272,22,1,SFSP,2017,89963
1273,23,1,SFSP,2017,60312
1274,24,1,SFSP,2017,38529
1275,25,1,SFSP,2017,44018
1276,26,1,SFSP,2017,9323
1277,27,1,SFSP,2017,10168
1278,28,1,SFSP,2017,8309
1279,29,1,SFSP,2017,13567
1280,30,1,SFSP,2017,62069
1281,31,1,SFSP,2017,25009
1282,32,1,SFSP,2017,416749
1283,33,1,SFSP,2017,87982
1284,34,1,SFSP,2017,3579
1285,35,1,SFSP,2017,64698
1286,36,1,SFSP,2017,13222
1287,37,1,SFSP,2017,37979
1288,38,1,SFSP,2017,81220
1289,39,1,SFSP,2017,10885
1290,40,1,SFSP,2017,35127
1291,41,1,SFSP,2017,5950
1292,42,1,SFSP,2017,68964
1293,43,1,SFSP,2017,113922
1294,44,1,SFSP,2017,7514
1295,45,1,SFSP,2017,9328
1296,46,1,SFSP,2017,73284
1297,47,1,SFSP,2017,42470
1298,48,1,SFSP,2017,8519
1299,49,1,SFSP,2017,54672
1300,50,1,SFSP,2017,4620
1301,1,1,SFSP,2018,51222
1302,2,1,SFSP,2018,4266
1303,3,1,SFSP,2018,14701
1304,4,1,SFSP,2018,18211
1305,5,1,SFSP,2018,144780
1306,6,1,SFSP,2018,25979
1307,7,1,SFSP,2018,31519
1308,8,1,SFSP,2018,14840
1309,9,1,SFSP,2018,212179
1310,10,1,SFSP,2018,93839
1311,11,1,SFSP,2018,6482
1312,12,1,SFSP,2018,20392
1313,13,1,SFSP,2018,91102
1314,14,1,SFSP,2018,51645
1315,15,1,SFSP,2018,21739
1316,16,1,SFSP,2018,29200
1317,17,1,SFSP,2018,80847
1318,18,1,SFSP,2018,25360
1319,19,1,SFSP,2018,15036
1320,20,1,SFSP,2018,68468
1321,21,1,SFSP,2018,57134
1322,22,1,SFSP,2018,87213
1323,23,1,SFSP,2018,61576
1324,24,1,SFSP,2018,45250
1325,25,1,SFSP,2018,39653
1326,26,1,SFSP,2018,12645
1327,27,1,SFSP,2018,10376
1328,28,1,SFSP,2018,8524
1329,29,1,SFSP,2018,12693
1330,30,1,SFSP,2018,71684
1331,31,1,SFSP,2018,29633
1332,32,1,SFSP,2018,422813
1333,33,1,SFSP,2018,90483
1334,34,1,SFSP,2018,5257
1335,35,1,SFSP,2018,65578
1336,36,1,SFSP,2018,13418
1337,37,1,SFSP,2018,35802
1338,38,1,SFSP,2018,81373
1339,39,1,SFSP,2018,10824
1340,40,1,SFSP,2018,49713
1341,41,1,SFSP,2018,6721
1342,42,1,SFSP,2018,66084
1343,43,1,SFSP,2018,144853
1344,44,1,SFSP,2018,3355
1345,45,1,SFSP,2018,9759
1346,46,1,SFSP,2018,77137
1347,47,1,SFSP,2018,44507
1348,48,1,SFSP,2018,9964
1349,49,1,SFSP,2018,51806
1350,50,1,SFSP,2018,4671
